,Ensembl,Symbol,s22mo_AR_M-s06mo_AR_M_logFC,s22mo_AR_M-s06mo_AR_M_logCPM,s22mo_AR_M-s06mo_AR_M_LR,s22mo_AR_M-s06mo_AR_M_PValue,s22mo_AR_M-s06mo_AR_M_FDR,s22mo_AR_M-s06mo_AR_M_Status,Description
9583,ENSMUSG00000044167,Foxo1, 0.745946794, 4.6974552, 37.127155942838,0.00000000110671688971738079939181135109274242700472257183719193562865257263183593750000,0.0000003536269555013495267126459771500623929796347511000931262969970703125000000000,UP,forkhead box O1
13002,ENSMUSG00000086801,Gm15943, 0.835459625, 5.5514958, 37.124272586183,0.00000000110835455311000120656713961898734779887298884659685427322983741760253906250000,0.0000003536269555013495267126459771500623929796347511000931262969970703125000000000,UP,predicted gene 15943
8527,ENSMUSG00000039196,Orm1, 2.035692189, 0.6279136, 36.876122729383,0.00000000125878143035015075505507677083210163471171938454062910750508308410644531250000,0.0000003853745957725174552232897708103909195642700069583952426910400390625000000000,UP,orosomucoid 1
2765,ENSMUSG00000022357,Klhl38, 0.873813813, 6.1123077, 36.497125850904,0.00000000152891530222243214378679993658985761251223323142767185345292091369628906250000,0.0000004583242142433036269298022961915517470288250478915870189666748046875000000000,UP,kelch-like 38
5761,ENSMUSG00000030089,Slc41a3,-0.755537862, 5.9321897, 36.345332798866,0.00000000165274516417228810442434863708796935477529643776506418362259864807128906250000,0.0000004853336768831644207941155427787904841352428775280714035034179687500000000000,DOWN,solute carrier family 41, member 3
9035,ENSMUSG00000041143,Tmco4, 0.795418752, 3.8963625, 35.911599962213,0.00000000206475782845045854706109022147931392199282640831370372325181961059570312500000,0.0000005941960078714728997513884294068287061918454128317534923553466796875000000000,UP,transmembrane and coiled-coil domains 4
5786,ENSMUSG00000030161,Gabarapl1, 0.865020365, 6.0694326, 35.451443183942,0.00000000261488568319520105359478502745837480425450394250219687819480895996093750000000,0.0000007377566685391323350352030599474950633975822711363434791564941406250000000000,UP,gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1
3094,ENSMUSG00000023067,Cdkn1a, 1.301814890, 3.7727491, 35.158640711716,0.00000000303909935914391027580436682774614465252227546443464234471321105957031250000000,0.0000008250868052589004270598398681213492267261244705878198146820068359375000000000,UP,cyclin-dependent kinase inhibitor 1A (P21)
8802,ENSMUSG00000040253,Gbp7,-1.072503476, 2.9389182, 35.186179077962,0.00000000299642578269674526168159536495313316484256915828154888004064559936523437500000,0.0000008250868052589004270598398681213492267261244705878198146820068359375000000000,DOWN,guanylate binding protein 7
5324,ENSMUSG00000028996,Rbp7, 1.184426787, 2.7016530, 35.070330250112,0.00000000318009406369551977460315386639182200223530117000336758792400360107421875000000,0.0000008473772867132377504485111867349456105102945002727210521697998046875000000000,UP,retinol binding protein 7, cellular
5009,ENSMUSG00000028339,Col15a1,-0.725665921, 5.1064221, 34.889721599862,0.00000000348917967389166528888105536657451843929322876647347584366798400878906250000000,0.0000008965322558504851582536596295291975167174314265139400959014892578125000000000,DOWN,collagen, type XV, alpha 1
7336,ENSMUSG00000034687,Fras1,-2.172223701, 1.6345813, 34.919718630875,0.00000000343583551120116680651706266512966647663773755994043312966823577880859375000000,0.0000008965322558504851582536596295291975167174314265139400959014892578125000000000,DOWN,Fraser extracellular matrix complex subunit 1
3081,ENSMUSG00000023034,Nr4a1, 0.919861400, 6.8790334, 34.119094884762,0.00000000518400590758065009723459644016586855830297508873627521097660064697265625000000,0.0000013086431755118942769889299471142152242464362643659114837646484375000000000000,UP,nuclear receptor subfamily 4, group A, member 1
7587,ENSMUSG00000035783,Acta2, 0.743842085, 4.9407377, 33.662019751530,0.00000000655684676991770632465135918245414947680416162256733514368534088134765625000000,0.0000016266632443507909632954928566550556467973365215584635734558105468750000000000,UP,actin alpha 2, smooth muscle, aorta
6599,ENSMUSG00000032177,Pde4a,-0.794728648, 5.8157774, 33.622015158363,0.00000000669309012414294093322194746241600438185770372001570649445056915283203125000000,0.0000016323198948524198457625837208051500226702046347782015800476074218750000000000,DOWN,phosphodiesterase 4A, cAMP specific
9282,ENSMUSG00000042292,Mrtfa,-0.790046409, 4.9416855, 33.326895884819,0.00000000778977977773046477061853976259567233775271688500652089715003967285156250000000,0.0000018681190203627275862337643944077747448773152427747845649719238281250000000000,DOWN,myocardin related transcription factor A
7996,ENSMUSG00000037411,Serpine1, 1.501938638, 3.6220385, 33.063753050864,0.00000000891859527497184601581054782084082011017756030923919752240180969238281250000000,0.0000021037650395339327250943204511424156066823343280702829360961914062500000000000,UP,serine (or cysteine) peptidase inhibitor, clade E, member 1
13310,ENSMUSG00000094410,Zbed6,-0.680496368, 5.2111660, 32.795580636498,0.00000001023773301994844615282959695429232382934969791676849126815795898437500000000000,0.0000023759796842586806755472615682034387418752885423600673675537109375000000000000,DOWN,zinc finger, BED type containing 6
11691,ENSMUSG00000063275,Hacd1,-0.961195636, 4.3913784, 32.534777739613,0.00000001170785639304197529721729284990158759249823106074472889304161071777343750000000,0.0000026740372323727140835703929705458037346943456213921308517456054687500000000000,DOWN,3-hydroxyacyl-CoA dehydratase 1
9491,ENSMUSG00000043415,Otud1, 0.820652789, 3.9904226, 32.342535396911,0.00000001292527762841615617641000861651190412260348239215090870857238769531250000000000,0.0000029059659343012511738540016442700064658311021048575639724731445312500000000000,UP,OTU domain containing 1
6417,ENSMUSG00000031762,Mt2, 1.238013939, 2.2151193, 32.094254468285,0.00000001468710297914819372147227408663405778810329138650558888912200927734375000000000,0.0000032512726887225133129411241278416966338227211963385343551635742187500000000000,UP,metallothionein 2
12848,ENSMUSG00000084939,Gm830, 1.792832165, 0.8641628, 31.574353016508,0.00000001919479943199188160151640698217884173359948363213334232568740844726562500000000,0.0000041847571064686542072316895179984186370347742922604084014892578125000000000000,UP,predicted gene 830
5127,ENSMUSG00000028584,Lrrc38,-0.881700172, 5.0753595, 31.504862372565,0.00000001989414650809467834704754099495183083945448743179440498352050781250000000000000,0.0000042724906582831986457554108993495134427575976587831974029541015625000000000000,DOWN,leucine rich repeat containing 38
4390,ENSMUSG00000026837,Col5a1,-0.778255793, 5.0393159, 31.354750618746,0.00000002149321430622463645900690001628446923476190022483933717012405395507812500000000,0.0000045480273625333277919056788884955011553756776265799999237060546875000000000000,DOWN,collagen, type V, alpha 1
12336,ENSMUSG00000073730,Ppp1r14bl, 1.529576578, 1.6250202, 31.169398630490,0.00000002364644714136848764644298803890010152173317692358978092670440673828125000000000,0.0000049311409843065383769885982878644625770903076045215129852294921875000000000000,UP,protein phosphatase 1, regulatory inhibitor subunit 14B like
12374,ENSMUSG00000074178,Gm10638, 1.392127324, 1.5685898, 30.582522055245,0.00000003199631726357892098807885264410977299576188670471310615539550781250000000000000,0.0000065770715586519583464386942694979154566681245341897010803222656250000000000000,UP,predicted gene 10638
2508,ENSMUSG00000021750,Fam107a, 1.440625046, 1.7922468, 30.134676172006,0.00000004030594165727803381741814079883279298144316271645948290824890136718750000000000,0.0000080963333839093885098848329961995773373928386718034744262695312500000000000000,UP,family with sequence similarity 107, member A
2614,ENSMUSG00000021994,Wnt5a,-1.015061579, 2.5533707, 30.124757481452,0.00000004051261405528361327686327352133599521977203039568848907947540283203125000000000,0.0000080963333839093885098848329961995773373928386718034744262695312500000000000000,DOWN,wingless-type MMTV integration site family, member 5A
8855,ENSMUSG00000040435,Ppp1r15a, 0.745556548, 4.7714874, 30.002094480935,0.00000004315798895495938189292246052637669340157344777253456413745880126953125000000000,0.0000085068534667521993476290570468378859914082568138837814331054687500000000000000,UP,protein phosphatase 1, regulatory subunit 15A
10587,ENSMUSG00000052135,Foxo6,-1.341674927, 2.6363825, 29.942582610278,0.00000004450310538513749210055622644068018534113662099116481840610504150390625000000000,0.0000086121829552905725357588376245310257672826992347836494445800781250000000000000,DOWN,forkhead box O6
13329,ENSMUSG00000095041,, 0.844503622, 4.1749757, 29.925824227860,0.00000004488941008039425695253529877831732974868828023318201303482055664062500000000000,0.0000086121829552905725357588376245310257672826992347836494445800781250000000000000,UP,
2766,ENSMUSG00000022358,Fbxo32, 0.965614816, 8.8477816, 29.838176946283,0.00000004696521671162174063273871105726742225527914342819713056087493896484375000000000,0.0000088918750429411216179564902972742856945842504501342773437500000000000000000000,UP,F-box protein 32
2326,ENSMUSG00000021268,Meg3,-0.894939786, 4.3925860, 29.731544207331,0.00000004962078585746431588136576783763798115245435838005505502223968505859375000000000,0.0000092726426974422597682362959248258960087696323171257972717285156250000000000000,DOWN,maternally expressed 3
6892,ENSMUSG00000032898,Fbxo21, 0.739566862, 4.7231228, 29.296773256807,0.00000006209901304377715078218144279659229667345243797171860933303833007812500000000000,0.0000114556756241911464853922009154985062195919454097747802734375000000000000000000,UP,F-box protein 21
1847,ENSMUSG00000020241,Col6a2,-0.733174454, 5.9592823, 28.664855470088,0.00000008605132163732142708061182171871972279575402353657409548759460449218750000000000,0.0000156733223675875705193337450449320158440968953073024749755859375000000000000000,DOWN,collagen, type VI, alpha 2
198,ENSMUSG00000001506,Col1a1,-2.123838885, 7.2567008, 28.555116732044,0.00000009106885356391716346705967645436263779856744804419577121734619140625000000000000,0.0000161776510361877058586863031841573956626234576106071472167968750000000000000000,DOWN,collagen, type I, alpha 1
11619,ENSMUSG00000062542,Syt9, 1.887259397, 1.4370187, 28.574232930015,0.00000009017419280339770648694539337264508560565445804968476295471191406250000000000000,0.0000161776510361877058586863031841573956626234576106071472167968750000000000000000,UP,synaptotagmin IX
10105,ENSMUSG00000048126,Col6a3,-0.639832865, 5.6186254, 28.492611315580,0.00000009405674040109188806374880759478274150353627192089334130287170410156250000000000,0.0000165046638735525732241769120145491456241870764642953872680664062500000000000000,DOWN,collagen, type VI, alpha 3
5632,ENSMUSG00000029661,Col1a2,-1.855960059, 7.9947872, 28.258553938613,0.00000010614452519362446512581570458658153377484723023371770977973937988281250000000000,0.0000184013683495308719433210253857424731904757209122180938720703125000000000000000,DOWN,collagen, type I, alpha 2
3553,ENSMUSG00000024803,Ankrd1, 1.120806471, 3.3598178, 28.127139865426,0.00000011360158311935195481339757293814951566446325159631669521331787109375000000000000,0.0000194596807083851815742877450210457368484640028327703475952148437500000000000000,UP,ankyrin repeat domain 1 (cardiac muscle)
6188,ENSMUSG00000031239,Itm2a,-0.688603194, 5.8972146, 28.037264500096,0.00000011900168200760128062003218030184825693140737712383270263671875000000000000000000,0.0000201448847342044084520167740448570725675381254404783248901367187500000000000000,DOWN,integral membrane protein 2A
12098,ENSMUSG00000070436,Serpinh1,-0.629149330, 5.4927382, 27.799107319956,0.00000013458819730932657280154972952862513224658869148697704076766967773437500000000000,0.0000225184833846965146879944702495990327406616415828466415405273437500000000000000,DOWN,serine (or cysteine) peptidase inhibitor, clade H, member 1
2722,ENSMUSG00000022246,Rai14, 0.801376886, 3.5566327, 27.633819499098,0.00000014659317730818989515973859577568916279233235400170087814331054687500000000000000,0.0000242451635435349961407523050604950753950106445699930191040039062500000000000000,UP,retinoic acid induced 14
7270,ENSMUSG00000034457,Eda2r, 0.976508613, 5.1578179, 27.535301710550,0.00000015425315880283385717746302747549469458476778527256101369857788085937500000000000,0.0000252221443410679101323167150550119686158723197877407073974609375000000000000000,UP,ectodysplasin A2 receptor
11052,ENSMUSG00000056501,Cebpb, 1.103938587, 5.4635254, 27.473908321311,0.00000015922821779558656932478284684595593034828198142349720001220703125000000000000000,0.0000257430879310190442765034907202092995248676743358373641967773437500000000000000,UP,CCAAT/enhancer binding protein (C/EBP), beta
1460,ENSMUSG00000018339,Gpx3, 0.804241461, 7.1594577, 27.448227375967,0.00000016135670212737449636530720833982321948951721424236893653869628906250000000000000,0.0000257973509656754609344325029907096791248477529734373092651367187500000000000000,UP,glutathione peroxidase 3
4052,ENSMUSG00000026042,Col5a2,-0.682260641, 4.5984414, 27.409245521603,0.00000016464221081673007253715784216352435720409630448557436466217041015625000000000000,0.0000260333711147464737180236976632485834670660551637411117553710937500000000000000,DOWN,collagen, type V, alpha 2
2731,ENSMUSG00000022270,Retreg1, 0.882703018, 8.1041427, 27.312194819982,0.00000017311616247016030677781817798122077078915026504546403884887695312500000000000000,0.0000270757441498167021533705761671129153000947553664445877075195312500000000000000,UP,reticulophagy regulator 1
4117,ENSMUSG00000026193,Fn1,-0.640823835, 5.9661265, 27.231535964488,0.00000018049055212902086666632592380082877880909109080675989389419555664062500000000000,0.0000279255758557471111191376073046299666202685330063104629516601562500000000000000,DOWN,fibronectin 1
10355,ENSMUSG00000050052,Tdrp, 0.933016187, 3.9114100, 26.947454345090,0.00000020906231780437452312012950889769102857940197282005101442337036132812500000000000,0.0000320021030945440943470646499857679145861766301095485687255859375000000000000000,UP,testis development related protein
426,ENSMUSG00000003123,Lipe, 0.793676110, 5.6256080, 26.212271242910,0.00000030587265010538911279595539194353648326796246692538261413574218750000000000000000,0.0000463284374985941432216300650548390649419161491096019744873046875000000000000000,UP,lipase, hormone sensitive
8488,ENSMUSG00000039081,Zfp503,-0.682217967, 4.2882215, 26.176266444632,0.00000031162917566568850404065357286020887528366074548102915287017822265625000000000000,0.0000467086688401415766496750647807090217611403204500675201416015625000000000000000,DOWN,zinc finger protein 503
9729,ENSMUSG00000045246,Kcng4,-1.072379704, 5.5252544, 25.815629050420,0.00000037563444605758057552778402844728677933971994207240641117095947265625000000000000,0.0000557216911785827557395192610734113713988335803151130676269531250000000000000000,DOWN,potassium voltage-gated channel, subfamily G, member 4
11304,ENSMUSG00000059201,Lep, 1.287499321, 4.6384459, 25.571378313933,0.00000042631635129109459183633029991100649169766256818547844886779785156250000000000000,0.0000625945508033424612322204172443207426113076508045196533203125000000000000000000,UP,leptin
4619,ENSMUSG00000027397,Slc20a1, 0.661855087, 4.2453425, 25.489414024008,0.00000044481686525079263049101694141307383745242987060919404029846191406250000000000000,0.0000646512108494308663283328675319694411882665008306503295898437500000000000000000,UP,solute carrier family 20, member 1
10354,ENSMUSG00000050043,Tmx2,-0.621387248, 5.3789832, 25.175972959176,0.00000052330107546381556424085331954976219037689588731154799461364746093750000000000000,0.0000745522690579093213298841891223389666265575215220451354980468750000000000000000,DOWN,thioredoxin-related transmembrane protein 2
11204,ENSMUSG00000058056,Palld,-0.646842653, 5.9531915, 25.182756638519,0.00000052146359122456025507908339983176304599510331172496080398559570312500000000000000,0.0000745522690579093213298841891223389666265575215220451354980468750000000000000000,DOWN,palladin, cytoskeletal associated protein
560,ENSMUSG00000004328,Hif3a, 1.571780030, 1.1145111, 25.150544941758,0.00000053024667979982975680325069794962544733607501257210969924926757812500000000000000,0.0000748011713298014652845369099054551043082028627395629882812500000000000000000000,UP,hypoxia inducible factor 3, alpha subunit
4957,ENSMUSG00000028195,Ccn1, 0.674266955, 4.9421250, 25.078369874114,0.00000055046875802158581374103236971695451984487590380012989044189453125000000000000000,0.0000763996156245812859265226224536604604509193450212478637695312500000000000000000,UP,cellular communication network factor 1
9855,ENSMUSG00000046275,Trarg1, 1.264057090, 3.3831188, 25.072326007651,0.00000055219681874740798220796769713025753389956662431359291076660156250000000000000000,0.0000763996156245812859265226224536604604509193450212478637695312500000000000000000,UP,trafficking regulator of GLUT4 (SLC2A4) 1
9932,ENSMUSG00000046806,Cyren, 0.782735468, 5.2470598, 24.966394854692,0.00000058338324709583627173742825453017779580022761365398764610290527343750000000000000,0.0000799457289758284667243945498249502179533010348677635192871093750000000000000000,UP,cell cycle regulator of NHEJ
7759,ENSMUSG00000036545,Adamts2,-0.717948419, 4.1186383, 24.910044523977,0.00000060068634233738924319549084065994470904570334823802113533020019531250000000000000,0.0000815403375461574834483224893943997813039459288120269775390625000000000000000000,DOWN,a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2
8562,ENSMUSG00000039304,Tnfsf10,-0.826478074, 3.5391879, 24.487117747745,0.00000074808340495750555080136171004490108771278755739331245422363281250000000000000000,0.0001005997393825565133567909170686505149205913767218589782714843750000000000000000,DOWN,tumor necrosis factor (ligand) superfamily, member 10
4636,ENSMUSG00000027438,Napb, 0.643566674, 4.7696144, 24.402382775704,0.00000078171946977003264370143734846019256679028330836445093154907226562500000000000000,0.0001041496430603796398460872407731869770941557362675666809082031250000000000000000,UP,N-ethylmaleimide sensitive fusion protein attachment protein beta
2057,ENSMUSG00000020674,Pxdn,-0.677406064, 4.2419403, 24.365635148121,0.00000079677420732739260201307448031049496250943775521591305732727050781250000000000000,0.0001051815052223289194974556459705183897312963381409645080566406250000000000000000,DOWN,peroxidasin
